item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,page_title,manifest_status,cache_status,icon_url,icon_pathname,icon_filename,icon_asset_key,farmrpg_item_id_candidate,cache_filename,local_relative_path,shared_asset_item_count,shared_asset_reuse,flags,notes
5th Birthday Card,5th birthday card,5th-birthday-card,https://buddy.farm/i/5th-birthday-card/,5th Birthday Card,ready,downloaded,https://farmrpg.com/img/items/5th_card.png,/img/items/5th_card.png,5th_card.png,5th_card,,5th_card-e8e784743975.png,generated/item-icons/5th_card-e8e784743975.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Acorn,acorn,acorn,https://buddy.farm/i/acorn/,Acorn,ready,existing,https://farmrpg.com/img/items/5759.PNG,/img/items/5759.PNG,5759.PNG,5759,5759,5759-a03bd4cfda76.png,generated/item-icons/5759-a03bd4cfda76.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Acorn Butter,acorn butter,acorn-butter,https://buddy.farm/i/acorn-butter/,Acorn Butter,ready,downloaded,https://farmrpg.com/img/items/Acorn_butter.png,/img/items/Acorn_butter.png,Acorn_butter.png,Acorn_butter,,Acorn_butter-c76ea5ef44d0.png,generated/item-icons/Acorn_butter-c76ea5ef44d0.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Acorn Pie,acorn pie,acorn-pie,https://buddy.farm/i/acorn-pie/,Acorn Pie,ready,existing,https://farmrpg.com/img/items/acorn_pie.png,/img/items/acorn_pie.png,acorn_pie.png,acorn_pie,,acorn_pie-60efc12dc73c.png,generated/item-icons/acorn_pie-60efc12dc73c.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Adventure Buddy Doll,adventure buddy doll,adventure-buddy-doll,https://buddy.farm/i/adventure-buddy-doll/,Adventure Buddy Doll,ready,existing,https://farmrpg.com/img/items/ebuddy.png,/img/items/ebuddy.png,ebuddy.png,ebuddy,,ebuddy-6861e4e5f153.png,generated/item-icons/ebuddy-6861e4e5f153.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Alien Fuzzy Chick,alien fuzzy chick,alien-fuzzy-chick,https://buddy.farm/i/alien-fuzzy-chick/,Alien Fuzzy Chick,ready,downloaded,https://farmrpg.com/img/items/alien_fuzzy_chick.png,/img/items/alien_fuzzy_chick.png,alien_fuzzy_chick.png,alien_fuzzy_chick,,alien_fuzzy_chick-d51711e1711c.png,generated/item-icons/alien_fuzzy_chick-d51711e1711c.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amber,amber,amber,https://buddy.farm/i/amber/,Amber,ready,existing,https://farmrpg.com/img/items/6675.png,/img/items/6675.png,6675.png,6675,6675,6675-1e83ba9079dd.png,generated/item-icons/6675-1e83ba9079dd.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amber Cane,amber cane,amber-cane,https://buddy.farm/i/amber-cane/,Amber Cane,ready,existing,https://farmrpg.com/img/items/ambercane.png?2,/img/items/ambercane.png,ambercane.png,ambercane,,ambercane-330618609187.png,generated/item-icons/ambercane-330618609187.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amber Mire Bloom,amber mire bloom,amber-mire-bloom,https://buddy.farm/i/amber-mire-bloom/,Amber Mire Bloom,ready,existing,https://farmrpg.com/img/items/amberbloom.png,/img/items/amberbloom.png,amberbloom.png,amberbloom,,amberbloom-73036a6d0417.png,generated/item-icons/amberbloom-73036a6d0417.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amethyst,amethyst,amethyst,https://buddy.farm/i/amethyst/,Amethyst,ready,existing,https://farmrpg.com/img/items/amethyst.png,/img/items/amethyst.png,amethyst.png,amethyst,,amethyst-559a69d0a054.png,generated/item-icons/amethyst-559a69d0a054.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amethyst Necklace,amethyst necklace,amethyst-necklace,https://buddy.farm/i/amethyst-necklace/,Amethyst Necklace,ready,existing,https://farmrpg.com/img/items/8016.png,/img/items/8016.png,8016.png,8016,8016,8016-2d8bc32eb0af.png,generated/item-icons/8016-2d8bc32eb0af.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Anchor,anchor,anchor,https://buddy.farm/i/anchor/,Anchor,ready,existing,https://farmrpg.com/img/items/pirates_45_t.png?1,/img/items/pirates_45_t.png,pirates_45_t.png,pirates_45_t,,pirates_45_t-9bff7886e5d9.png,generated/item-icons/pirates_45_t-9bff7886e5d9.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ancient Coin,ancient coin,ancient-coin,https://buddy.farm/i/ancient-coin/,Ancient Coin,ready,existing,https://farmrpg.com/img/items/6019.PNG,/img/items/6019.PNG,6019.PNG,6019,6019,6019-f5fde158f18b.png,generated/item-icons/6019-f5fde158f18b.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ancient Stone Cicada,ancient stone cicada,ancient-stone-cicada,https://buddy.farm/i/ancient-stone-cicada/,Ancient Stone Cicada,ready,existing,https://farmrpg.com/img/items/stonecicada.png?1,/img/items/stonecicada.png,stonecicada.png,stonecicada,,stonecicada-db50ad2203c1.png,generated/item-icons/stonecicada-db50ad2203c1.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ancient Treasure Belt,ancient treasure belt,ancient-treasure-belt,https://buddy.farm/i/ancient-treasure-belt/,Ancient Treasure Belt,ready,existing,https://farmrpg.com/img/items/ancientbelt.png,/img/items/ancientbelt.png,ancientbelt.png,ancientbelt,,ancientbelt-dd6ec9783338.png,generated/item-icons/ancientbelt-dd6ec9783338.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Anglerfish,anglerfish,anglerfish,https://buddy.farm/i/anglerfish/,Anglerfish,ready,existing,https://farmrpg.com/img/items/pirates_76_t.png,/img/items/pirates_76_t.png,pirates_76_t.png,pirates_76_t,,pirates_76_t-cdcd798daada.png,generated/item-icons/pirates_76_t-cdcd798daada.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ant Apple,ant apple,ant-apple,https://buddy.farm/i/ant-apple/,Ant Apple,ready,existing,https://farmrpg.com/img/items/ant_apple.png,/img/items/ant_apple.png,ant_apple.png,ant_apple,,ant_apple-ff42cc90c15e.png,generated/item-icons/ant_apple-ff42cc90c15e.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Antler,antler,antler,https://buddy.farm/i/antler/,Antler,ready,existing,https://farmrpg.com/img/items/5922.png,/img/items/5922.png,5922.png,5922,5922,5922-fd95a8c61648.png,generated/item-icons/5922-fd95a8c61648.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple,apple,apple,https://buddy.farm/i/apple/,Apple,ready,existing,https://farmrpg.com/img/items/8297.png,/img/items/8297.png,8297.png,8297,8297,8297-5044cb0812ff.png,generated/item-icons/8297-5044cb0812ff.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Ant,apple ant,apple-ant,https://buddy.farm/i/apple-ant/,Apple Ant,ready,existing,https://farmrpg.com/img/items/apple_ant.png,/img/items/apple_ant.png,apple_ant.png,apple_ant,,apple_ant-2c5f36eda0e7.png,generated/item-icons/apple_ant-2c5f36eda0e7.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Ant Buddy Doll,apple ant buddy doll,apple-ant-buddy-doll,https://buddy.farm/i/apple-ant-buddy-doll/,Apple Ant Buddy Doll,ready,existing,https://farmrpg.com/img/items/ant_apple_buddy_doll.png,/img/items/ant_apple_buddy_doll.png,ant_apple_buddy_doll.png,ant_apple_buddy_doll,,ant_apple_buddy_doll-bd8376fcca62.png,generated/item-icons/ant_apple_buddy_doll-bd8376fcca62.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Basket,apple basket,apple-basket,https://buddy.farm/i/apple-basket/,Apple Basket,ready,existing,https://farmrpg.com/img/items/applebasket.png?2,/img/items/applebasket.png,applebasket.png,applebasket,,applebasket-d622da271736.png,generated/item-icons/applebasket-d622da271736.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Belt,apple belt,apple-belt,https://buddy.farm/i/apple-belt/,Apple Belt,ready,existing,https://farmrpg.com/img/items/applebelt.png,/img/items/applebelt.png,applebelt.png,applebelt,,applebelt-e9f1ef654ca9.png,generated/item-icons/applebelt-e9f1ef654ca9.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Buddy Doll,apple buddy doll,apple-buddy-doll,https://buddy.farm/i/apple-buddy-doll/,Apple Buddy Doll,ready,existing,https://farmrpg.com/img/items/apple_buddy_doll.png,/img/items/apple_buddy_doll.png,apple_buddy_doll.png,apple_buddy_doll,,apple_buddy_doll-f3165cb13f5a.png,generated/item-icons/apple_buddy_doll-f3165cb13f5a.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Cider,apple cider,apple-cider,https://buddy.farm/i/apple-cider/,Apple Cider,ready,existing,https://farmrpg.com/img/items/8984.png,/img/items/8984.png,8984.png,8984,8984,8984-0e4e287e8292.png,generated/item-icons/8984-0e4e287e8292.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Core,apple core,apple-core,https://buddy.farm/i/apple-core/,Apple Core,ready,existing,https://farmrpg.com/img/items/8267.PNG,/img/items/8267.PNG,8267.PNG,8267,8267,8267-a9e50009ab67.png,generated/item-icons/8267-a9e50009ab67.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Crate 01,apple crate 01,apple-crate-01,https://buddy.farm/i/apple-crate-01/,Apple Crate 01,ready,existing,https://farmrpg.com/img/items/applecrate.png,/img/items/applecrate.png,applecrate.png,applecrate,,applecrate-e439ec092252.png,generated/item-icons/applecrate-e439ec092252.png,2,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Crate 02,apple crate 02,apple-crate-02,https://buddy.farm/i/apple-crate-02/,Apple Crate 02,ready,reused,https://farmrpg.com/img/items/applecrate.png,/img/items/applecrate.png,applecrate.png,applecrate,,applecrate-e439ec092252.png,generated/item-icons/applecrate-e439ec092252.png,2,true,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Picker,apple picker,apple-picker,https://buddy.farm/i/apple-picker/,Apple Picker,ready,existing,https://farmrpg.com/img/items/applepicker.png,/img/items/applepicker.png,applepicker.png,applepicker,,applepicker-04b2df64e644.png,generated/item-icons/applepicker-04b2df64e644.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Pie,apple pie,apple-pie,https://buddy.farm/i/apple-pie/,Apple Pie,ready,existing,https://farmrpg.com/img/items/applepie2.png,/img/items/applepie2.png,applepie2.png,applepie2,,applepie2-87380c9b317c.png,generated/item-icons/applepie2-87380c9b317c.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Slice,apple slice,apple-slice,https://buddy.farm/i/apple-slice/,Apple Slice,ready,existing,https://farmrpg.com/img/items/apple_slice.png,/img/items/apple_slice.png,apple_slice.png,apple_slice,,apple_slice-2762819103fe.png,generated/item-icons/apple_slice-2762819103fe.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Slicer,apple slicer,apple-slicer,https://buddy.farm/i/apple-slicer/,Apple Slicer,ready,existing,https://farmrpg.com/img/items/applecutter.png,/img/items/applecutter.png,applecutter.png,applecutter,,applecutter-e2e5f1660842.png,generated/item-icons/applecutter-e2e5f1660842.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Turnover,apple turnover,apple-turnover,https://buddy.farm/i/apple-turnover/,Apple Turnover,ready,existing,https://farmrpg.com/img/items/appleturnover.png,/img/items/appleturnover.png,appleturnover.png,appleturnover,,appleturnover-995be99d465e.png,generated/item-icons/appleturnover-995be99d465e.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquacite,aquacite,aquacite,https://buddy.farm/i/aquacite/,Aquacite,ready,existing,https://farmrpg.com/img/items/aquacite.png,/img/items/aquacite.png,aquacite.png,aquacite,,aquacite-24b21d0c22da.png,generated/item-icons/aquacite-24b21d0c22da.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquamarine,aquamarine,aquamarine,https://buddy.farm/i/aquamarine/,Aquamarine,ready,existing,https://farmrpg.com/img/items/6146.PNG,/img/items/6146.PNG,6146.PNG,6146,6146,6146-d0feb28c740b.png,generated/item-icons/6146-d0feb28c740b.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquamarine Ring,aquamarine ring,aquamarine-ring,https://buddy.farm/i/aquamarine-ring/,Aquamarine Ring,ready,existing,https://farmrpg.com/img/items/aquaring.png,/img/items/aquaring.png,aquaring.png,aquaring,,aquaring-f6d64dcc9547.png,generated/item-icons/aquaring-f6d64dcc9547.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Arnold Palmer,arnold palmer,arnold-palmer,https://buddy.farm/i/arnold-palmer/,Arnold Palmer,ready,existing,https://farmrpg.com/img/items/ap.png,/img/items/ap.png,ap.png,ap,,ap-327d8fbdae45.png,generated/item-icons/ap-327d8fbdae45.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Arrowhead,arrowhead,arrowhead,https://buddy.farm/i/arrowhead/,Arrowhead,ready,existing,https://farmrpg.com/img/items/5910.png,/img/items/5910.png,5910.png,5910,5910,5910-4a0a3a245709.png,generated/item-icons/5910-4a0a3a245709.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ashes of Pentagorn,ashes of pentagorn,ashes-of-pentagorn,https://buddy.farm/i/ashes-of-pentagorn/,Ashes of Pentagorn,ready,existing,https://farmrpg.com/img/items/5848.png,/img/items/5848.png,5848.png,5848,5848,5848-087196b4d159.png,generated/item-icons/5848-087196b4d159.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Asteroid Egg,asteroid egg,asteroid-egg,https://buddy.farm/i/asteroid-egg/,Asteroid Egg,ready,downloaded,https://farmrpg.com/img/items/egg_asteroid.png,/img/items/egg_asteroid.png,egg_asteroid.png,egg_asteroid,,egg_asteroid-67979c0cd437.png,generated/item-icons/egg_asteroid-67979c0cd437.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Astro Fuzzy Chick,astro fuzzy chick,astro-fuzzy-chick,https://buddy.farm/i/astro-fuzzy-chick/,Astro Fuzzy Chick,ready,downloaded,https://farmrpg.com/img/items/astro_fuzzy_chick.png,/img/items/astro_fuzzy_chick.png,astro_fuzzy_chick.png,astro_fuzzy_chick,,astro_fuzzy_chick-62114d529eeb.png,generated/item-icons/astro_fuzzy_chick-62114d529eeb.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Awl,awl,awl,https://buddy.farm/i/awl/,Awl,ready,existing,https://farmrpg.com/img/items/2451.png,/img/items/2451.png,2451.png,2451,2451,2451-6cc258720c65.png,generated/item-icons/2451-6cc258720c65.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Axe,axe,axe,https://buddy.farm/i/axe/,Axe,ready,existing,https://farmrpg.com/img/items/5875.png?1,/img/items/5875.png,5875.png,5875,5875,5875-1c8cda0ae84d.png,generated/item-icons/5875-1c8cda0ae84d.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
B for Buddies,b for buddies,b-for-buddies,https://buddy.farm/i/b-for-buddies/,B for Buddies,ready,existing,https://farmrpg.com/img/items/Buddiescandy.png,/img/items/Buddiescandy.png,Buddiescandy.png,Buddiescandy,,Buddiescandy-5d6257c2dd89.png,generated/item-icons/Buddiescandy-5d6257c2dd89.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Bobblehead,baba bobblehead,baba-bobblehead,https://buddy.farm/i/baba-bobblehead/,Baba Bobblehead,ready,existing,https://farmrpg.com/img/items/bobble_baba.png,/img/items/bobble_baba.png,bobble_baba.png,bobble_baba,,bobble_baba-bd82d3bde7a1.png,generated/item-icons/bobble_baba-bd82d3bde7a1.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Cola,baba cola,baba-cola,https://buddy.farm/i/baba-cola/,Baba Cola,ready,existing,https://farmrpg.com/img/items/babacola.png,/img/items/babacola.png,babacola.png,babacola,,babacola-ae9f65f29d1d.png,generated/item-icons/babacola-ae9f65f29d1d.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Gec's Cabbage Stew,baba gec s cabbage stew,baba-gec-s-cabbage-stew,https://buddy.farm/i/baba-gec-s-cabbage-stew/,Baba Gec's Cabbage Stew,ready,existing,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,recipe,,recipe-ebec090231f1.png,generated/item-icons/recipe-ebec090231f1.png,18,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba's Snack Pack,baba s snack pack,baba-s-snack-pack,https://buddy.farm/i/baba-s-snack-pack/,Baba's Snack Pack,ready,existing,https://farmrpg.com/img/items/babasnack.png,/img/items/babasnack.png,babasnack.png,babasnack,,babasnack-45333a4f3859.png,generated/item-icons/babasnack-45333a4f3859.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Backpack,backpack,backpack,https://buddy.farm/i/backpack/,Backpack,ready,existing,https://farmrpg.com/img/items/BagsAndBoxes_64_t.png,/img/items/BagsAndBoxes_64_t.png,BagsAndBoxes_64_t.png,BagsAndBoxes_64_t,,BagsAndBoxes_64_t-07d5298d2704.png,generated/item-icons/BagsAndBoxes_64_t-07d5298d2704.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Backstabbing Dagger,backstabbing dagger,backstabbing-dagger,https://buddy.farm/i/backstabbing-dagger/,Backstabbing Dagger,ready,existing,https://farmrpg.com/img/items/9078.png,/img/items/9078.png,9078.png,9078,9078,9078-052b595858b3.png,generated/item-icons/9078-052b595858b3.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bacon,bacon,bacon,https://buddy.farm/i/bacon/,Bacon,ready,existing,https://farmrpg.com/img/items/bacon.png,/img/items/bacon.png,bacon.png,bacon,,bacon-9142397d7759.png,generated/item-icons/bacon-9142397d7759.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Ghost Candy,bag of ghost candy,bag-of-ghost-candy,https://buddy.farm/i/bag-of-ghost-candy/,Bag of Ghost Candy,ready,existing,https://farmrpg.com/img/items/ghost_candy_bag.png,/img/items/ghost_candy_bag.png,ghost_candy_bag.png,ghost_candy_bag,,ghost_candy_bag-f167faa5cb67.png,generated/item-icons/ghost_candy_bag-f167faa5cb67.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Presents 01,bag of presents 01,bag-of-presents-01,https://buddy.farm/i/bag-of-presents-01/,Bag of Presents 01,ready,existing,https://farmrpg.com/img/items/12_sm.png,/img/items/12_sm.png,12_sm.png,12_sm,,12_sm-d31151542de0.png,generated/item-icons/12_sm-d31151542de0.png,2,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Presents 02,bag of presents 02,bag-of-presents-02,https://buddy.farm/i/bag-of-presents-02/,Bag of Presents 02,ready,reused,https://farmrpg.com/img/items/12_sm.png,/img/items/12_sm.png,12_sm.png,12_sm,,12_sm-d31151542de0.png,generated/item-icons/12_sm-d31151542de0.png,2,true,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Snowballs,bag of snowballs,bag-of-snowballs,https://buddy.farm/i/bag-of-snowballs/,Bag of Snowballs,ready,existing,https://farmrpg.com/img/items/bagofsnowballs.png,/img/items/bagofsnowballs.png,bagofsnowballs.png,bagofsnowballs,,bagofsnowballs-58083a42afd4.png,generated/item-icons/bagofsnowballs-58083a42afd4.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Spring Seeds,bag of spring seeds,bag-of-spring-seeds,https://buddy.farm/i/bag-of-spring-seeds/,Bag of Spring Seeds,ready,existing,https://farmrpg.com/img/items/4497.png,/img/items/4497.png,4497.png,4497,4497,4497-5f6543e5c62b.png,generated/item-icons/4497-5f6543e5c62b.png,9,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bahltruvian Scales,bahltruvian scales,bahltruvian-scales,https://buddy.farm/i/bahltruvian-scales/,Bahltruvian Scales,ready,existing,https://farmrpg.com/img/items/2392.png,/img/items/2392.png,2392.png,2392,2392,2392-cde8c0e5f37c.png,generated/item-icons/2392-cde8c0e5f37c.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bait Bag 01,bait bag 01,bait-bag-01,https://buddy.farm/i/bait-bag-01/,Bait Bag 01,ready,existing,https://farmrpg.com/img/items/baitbag01.png,/img/items/baitbag01.png,baitbag01.png,baitbag01,,baitbag01-985a425c568b.png,generated/item-icons/baitbag01-985a425c568b.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo,bamboo,bamboo,https://buddy.farm/i/bamboo/,Bamboo,ready,existing,https://farmrpg.com/img/items/viri_4773.png,/img/items/viri_4773.png,viri_4773.png,viri_4773,,viri_4773-583f43beca66.png,generated/item-icons/viri_4773-583f43beca66.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Chair,bamboo chair,bamboo-chair,https://buddy.farm/i/bamboo-chair/,Bamboo Chair,ready,existing,https://farmrpg.com/img/items/bamboochair.png,/img/items/bamboochair.png,bamboochair.png,bamboochair,,bamboochair-25949bcb2a1a.png,generated/item-icons/bamboochair-25949bcb2a1a.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Fence,bamboo fence,bamboo-fence,https://buddy.farm/i/bamboo-fence/,Bamboo Fence,ready,existing,https://farmrpg.com/img/items/bamboofence.png,/img/items/bamboofence.png,bamboofence.png,bamboofence,,bamboofence-53fce60767bb.png,generated/item-icons/bamboofence-53fce60767bb.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Flute,bamboo flute,bamboo-flute,https://buddy.farm/i/bamboo-flute/,Bamboo Flute,ready,existing,https://farmrpg.com/img/items/bambooflute.png,/img/items/bambooflute.png,bambooflute.png,bambooflute,,bambooflute-db44e77437f3.png,generated/item-icons/bambooflute-db44e77437f3.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Rope,bamboo rope,bamboo-rope,https://buddy.farm/i/bamboo-rope/,Bamboo Rope,ready,existing,https://farmrpg.com/img/items/rope_t_01.png,/img/items/rope_t_01.png,rope_t_01.png,rope_t_01,,rope_t_01-39ff31841d1a.png,generated/item-icons/rope_t_01-39ff31841d1a.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Trellis,bamboo trellis,bamboo-trellis,https://buddy.farm/i/bamboo-trellis/,Bamboo Trellis,ready,existing,https://farmrpg.com/img/items/bambootrellis.png,/img/items/bambootrellis.png,bambootrellis.png,bambootrellis,,bambootrellis-65e3e2e9da8d.png,generated/item-icons/bambootrellis-65e3e2e9da8d.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Banana Peel,banana peel,banana-peel,https://buddy.farm/i/banana-peel/,Banana Peel,ready,existing,https://farmrpg.com/img/items/1586.png,/img/items/1586.png,1586.png,1586,1586,1586-dba297feeb2b.png,generated/item-icons/1586-dba297feeb2b.png,1,false,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
