item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,icon_url,icon_pathname,icon_filename,icon_asset_key,farmrpg_item_id_candidate,cache_status,http_status,cache_filename,local_relative_path,flags,notes
Adventure Buddy Doll,adventure buddy doll,adventure-buddy-doll,https://buddy.farm/i/adventure-buddy-doll/,https://farmrpg.com/img/items/ebuddy.png,/img/items/ebuddy.png,ebuddy.png,ebuddy,,existing,,ebuddy-6861e4e5f153.png,generated/item-icons/ebuddy-6861e4e5f153.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Alien Fuzzy Chick,alien fuzzy chick,alien-fuzzy-chick,https://buddy.farm/i/alien-fuzzy-chick/,https://farmrpg.com/img/items/alien_fuzzy_chick.png,/img/items/alien_fuzzy_chick.png,alien_fuzzy_chick.png,alien_fuzzy_chick,,downloaded,200,alien_fuzzy_chick-d51711e1711c.png,generated/item-icons/alien_fuzzy_chick-d51711e1711c.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amber,amber,amber,https://buddy.farm/i/amber/,https://farmrpg.com/img/items/6675.png,/img/items/6675.png,6675.png,6675,6675,existing,,6675-1e83ba9079dd.png,generated/item-icons/6675-1e83ba9079dd.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amber Cane,amber cane,amber-cane,https://buddy.farm/i/amber-cane/,https://farmrpg.com/img/items/ambercane.png?2,/img/items/ambercane.png,ambercane.png,ambercane,,existing,,ambercane-330618609187.png,generated/item-icons/ambercane-330618609187.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amber Mire Bloom,amber mire bloom,amber-mire-bloom,https://buddy.farm/i/amber-mire-bloom/,https://farmrpg.com/img/items/amberbloom.png,/img/items/amberbloom.png,amberbloom.png,amberbloom,,existing,,amberbloom-73036a6d0417.png,generated/item-icons/amberbloom-73036a6d0417.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amethyst,amethyst,amethyst,https://buddy.farm/i/amethyst/,https://farmrpg.com/img/items/amethyst.png,/img/items/amethyst.png,amethyst.png,amethyst,,existing,,amethyst-559a69d0a054.png,generated/item-icons/amethyst-559a69d0a054.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Amethyst Necklace,amethyst necklace,amethyst-necklace,https://buddy.farm/i/amethyst-necklace/,https://farmrpg.com/img/items/8016.png,/img/items/8016.png,8016.png,8016,8016,existing,,8016-2d8bc32eb0af.png,generated/item-icons/8016-2d8bc32eb0af.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Anchor,anchor,anchor,https://buddy.farm/i/anchor/,https://farmrpg.com/img/items/pirates_45_t.png?1,/img/items/pirates_45_t.png,pirates_45_t.png,pirates_45_t,,existing,,pirates_45_t-9bff7886e5d9.png,generated/item-icons/pirates_45_t-9bff7886e5d9.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ancient Coin,ancient coin,ancient-coin,https://buddy.farm/i/ancient-coin/,https://farmrpg.com/img/items/6019.PNG,/img/items/6019.PNG,6019.PNG,6019,6019,existing,,6019-f5fde158f18b.png,generated/item-icons/6019-f5fde158f18b.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ancient Stone Cicada,ancient stone cicada,ancient-stone-cicada,https://buddy.farm/i/ancient-stone-cicada/,https://farmrpg.com/img/items/stonecicada.png?1,/img/items/stonecicada.png,stonecicada.png,stonecicada,,existing,,stonecicada-db50ad2203c1.png,generated/item-icons/stonecicada-db50ad2203c1.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ancient Treasure Belt,ancient treasure belt,ancient-treasure-belt,https://buddy.farm/i/ancient-treasure-belt/,https://farmrpg.com/img/items/ancientbelt.png,/img/items/ancientbelt.png,ancientbelt.png,ancientbelt,,existing,,ancientbelt-dd6ec9783338.png,generated/item-icons/ancientbelt-dd6ec9783338.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Anglerfish,anglerfish,anglerfish,https://buddy.farm/i/anglerfish/,https://farmrpg.com/img/items/pirates_76_t.png,/img/items/pirates_76_t.png,pirates_76_t.png,pirates_76_t,,existing,,pirates_76_t-cdcd798daada.png,generated/item-icons/pirates_76_t-cdcd798daada.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ant Apple,ant apple,ant-apple,https://buddy.farm/i/ant-apple/,https://farmrpg.com/img/items/ant_apple.png,/img/items/ant_apple.png,ant_apple.png,ant_apple,,existing,,ant_apple-ff42cc90c15e.png,generated/item-icons/ant_apple-ff42cc90c15e.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Antler,antler,antler,https://buddy.farm/i/antler/,https://farmrpg.com/img/items/5922.png,/img/items/5922.png,5922.png,5922,5922,existing,,5922-fd95a8c61648.png,generated/item-icons/5922-fd95a8c61648.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple,apple,apple,https://buddy.farm/i/apple/,https://farmrpg.com/img/items/8297.png,/img/items/8297.png,8297.png,8297,8297,existing,,8297-5044cb0812ff.png,generated/item-icons/8297-5044cb0812ff.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Ant,apple ant,apple-ant,https://buddy.farm/i/apple-ant/,https://farmrpg.com/img/items/apple_ant.png,/img/items/apple_ant.png,apple_ant.png,apple_ant,,existing,,apple_ant-2c5f36eda0e7.png,generated/item-icons/apple_ant-2c5f36eda0e7.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Ant Buddy Doll,apple ant buddy doll,apple-ant-buddy-doll,https://buddy.farm/i/apple-ant-buddy-doll/,https://farmrpg.com/img/items/ant_apple_buddy_doll.png,/img/items/ant_apple_buddy_doll.png,ant_apple_buddy_doll.png,ant_apple_buddy_doll,,existing,,ant_apple_buddy_doll-bd8376fcca62.png,generated/item-icons/ant_apple_buddy_doll-bd8376fcca62.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Basket,apple basket,apple-basket,https://buddy.farm/i/apple-basket/,https://farmrpg.com/img/items/applebasket.png?2,/img/items/applebasket.png,applebasket.png,applebasket,,existing,,applebasket-d622da271736.png,generated/item-icons/applebasket-d622da271736.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Belt,apple belt,apple-belt,https://buddy.farm/i/apple-belt/,https://farmrpg.com/img/items/applebelt.png,/img/items/applebelt.png,applebelt.png,applebelt,,existing,,applebelt-e9f1ef654ca9.png,generated/item-icons/applebelt-e9f1ef654ca9.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Buddy Doll,apple buddy doll,apple-buddy-doll,https://buddy.farm/i/apple-buddy-doll/,https://farmrpg.com/img/items/apple_buddy_doll.png,/img/items/apple_buddy_doll.png,apple_buddy_doll.png,apple_buddy_doll,,existing,,apple_buddy_doll-f3165cb13f5a.png,generated/item-icons/apple_buddy_doll-f3165cb13f5a.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Cider,apple cider,apple-cider,https://buddy.farm/i/apple-cider/,https://farmrpg.com/img/items/8984.png,/img/items/8984.png,8984.png,8984,8984,existing,,8984-0e4e287e8292.png,generated/item-icons/8984-0e4e287e8292.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Core,apple core,apple-core,https://buddy.farm/i/apple-core/,https://farmrpg.com/img/items/8267.PNG,/img/items/8267.PNG,8267.PNG,8267,8267,existing,,8267-a9e50009ab67.png,generated/item-icons/8267-a9e50009ab67.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Crate 01,apple crate 01,apple-crate-01,https://buddy.farm/i/apple-crate-01/,https://farmrpg.com/img/items/applecrate.png,/img/items/applecrate.png,applecrate.png,applecrate,,existing,,applecrate-e439ec092252.png,generated/item-icons/applecrate-e439ec092252.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Crate 02,apple crate 02,apple-crate-02,https://buddy.farm/i/apple-crate-02/,https://farmrpg.com/img/items/applecrate.png,/img/items/applecrate.png,applecrate.png,applecrate,,reused,,applecrate-e439ec092252.png,generated/item-icons/applecrate-e439ec092252.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Picker,apple picker,apple-picker,https://buddy.farm/i/apple-picker/,https://farmrpg.com/img/items/applepicker.png,/img/items/applepicker.png,applepicker.png,applepicker,,existing,,applepicker-04b2df64e644.png,generated/item-icons/applepicker-04b2df64e644.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Pie,apple pie,apple-pie,https://buddy.farm/i/apple-pie/,https://farmrpg.com/img/items/applepie2.png,/img/items/applepie2.png,applepie2.png,applepie2,,existing,,applepie2-87380c9b317c.png,generated/item-icons/applepie2-87380c9b317c.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Slice,apple slice,apple-slice,https://buddy.farm/i/apple-slice/,https://farmrpg.com/img/items/apple_slice.png,/img/items/apple_slice.png,apple_slice.png,apple_slice,,existing,,apple_slice-2762819103fe.png,generated/item-icons/apple_slice-2762819103fe.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Slicer,apple slicer,apple-slicer,https://buddy.farm/i/apple-slicer/,https://farmrpg.com/img/items/applecutter.png,/img/items/applecutter.png,applecutter.png,applecutter,,existing,,applecutter-e2e5f1660842.png,generated/item-icons/applecutter-e2e5f1660842.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Turnover,apple turnover,apple-turnover,https://buddy.farm/i/apple-turnover/,https://farmrpg.com/img/items/appleturnover.png,/img/items/appleturnover.png,appleturnover.png,appleturnover,,existing,,appleturnover-995be99d465e.png,generated/item-icons/appleturnover-995be99d465e.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquacite,aquacite,aquacite,https://buddy.farm/i/aquacite/,https://farmrpg.com/img/items/aquacite.png,/img/items/aquacite.png,aquacite.png,aquacite,,existing,,aquacite-24b21d0c22da.png,generated/item-icons/aquacite-24b21d0c22da.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquamarine,aquamarine,aquamarine,https://buddy.farm/i/aquamarine/,https://farmrpg.com/img/items/6146.PNG,/img/items/6146.PNG,6146.PNG,6146,6146,existing,,6146-d0feb28c740b.png,generated/item-icons/6146-d0feb28c740b.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquamarine Ring,aquamarine ring,aquamarine-ring,https://buddy.farm/i/aquamarine-ring/,https://farmrpg.com/img/items/aquaring.png,/img/items/aquaring.png,aquaring.png,aquaring,,existing,,aquaring-f6d64dcc9547.png,generated/item-icons/aquaring-f6d64dcc9547.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Arnold Palmer,arnold palmer,arnold-palmer,https://buddy.farm/i/arnold-palmer/,https://farmrpg.com/img/items/ap.png,/img/items/ap.png,ap.png,ap,,existing,,ap-327d8fbdae45.png,generated/item-icons/ap-327d8fbdae45.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Arrowhead,arrowhead,arrowhead,https://buddy.farm/i/arrowhead/,https://farmrpg.com/img/items/5910.png,/img/items/5910.png,5910.png,5910,5910,existing,,5910-4a0a3a245709.png,generated/item-icons/5910-4a0a3a245709.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ashes of Pentagorn,ashes of pentagorn,ashes-of-pentagorn,https://buddy.farm/i/ashes-of-pentagorn/,https://farmrpg.com/img/items/5848.png,/img/items/5848.png,5848.png,5848,5848,existing,,5848-087196b4d159.png,generated/item-icons/5848-087196b4d159.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Asteroid Egg,asteroid egg,asteroid-egg,https://buddy.farm/i/asteroid-egg/,https://farmrpg.com/img/items/egg_asteroid.png,/img/items/egg_asteroid.png,egg_asteroid.png,egg_asteroid,,downloaded,200,egg_asteroid-67979c0cd437.png,generated/item-icons/egg_asteroid-67979c0cd437.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Astro Fuzzy Chick,astro fuzzy chick,astro-fuzzy-chick,https://buddy.farm/i/astro-fuzzy-chick/,https://farmrpg.com/img/items/astro_fuzzy_chick.png,/img/items/astro_fuzzy_chick.png,astro_fuzzy_chick.png,astro_fuzzy_chick,,downloaded,200,astro_fuzzy_chick-62114d529eeb.png,generated/item-icons/astro_fuzzy_chick-62114d529eeb.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Awl,awl,awl,https://buddy.farm/i/awl/,https://farmrpg.com/img/items/2451.png,/img/items/2451.png,2451.png,2451,2451,existing,,2451-6cc258720c65.png,generated/item-icons/2451-6cc258720c65.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Axe,axe,axe,https://buddy.farm/i/axe/,https://farmrpg.com/img/items/5875.png?1,/img/items/5875.png,5875.png,5875,5875,existing,,5875-1c8cda0ae84d.png,generated/item-icons/5875-1c8cda0ae84d.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
B for Buddies,b for buddies,b-for-buddies,https://buddy.farm/i/b-for-buddies/,https://farmrpg.com/img/items/Buddiescandy.png,/img/items/Buddiescandy.png,Buddiescandy.png,Buddiescandy,,existing,,Buddiescandy-5d6257c2dd89.png,generated/item-icons/Buddiescandy-5d6257c2dd89.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Bobblehead,baba bobblehead,baba-bobblehead,https://buddy.farm/i/baba-bobblehead/,https://farmrpg.com/img/items/bobble_baba.png,/img/items/bobble_baba.png,bobble_baba.png,bobble_baba,,existing,,bobble_baba-bd82d3bde7a1.png,generated/item-icons/bobble_baba-bd82d3bde7a1.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Cola,baba cola,baba-cola,https://buddy.farm/i/baba-cola/,https://farmrpg.com/img/items/babacola.png,/img/items/babacola.png,babacola.png,babacola,,existing,,babacola-ae9f65f29d1d.png,generated/item-icons/babacola-ae9f65f29d1d.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Gec's Cabbage Stew,baba gec s cabbage stew,baba-gec-s-cabbage-stew,https://buddy.farm/i/baba-gec-s-cabbage-stew/,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,recipe,,existing,,recipe-ebec090231f1.png,generated/item-icons/recipe-ebec090231f1.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba's Snack Pack,baba s snack pack,baba-s-snack-pack,https://buddy.farm/i/baba-s-snack-pack/,https://farmrpg.com/img/items/babasnack.png,/img/items/babasnack.png,babasnack.png,babasnack,,existing,,babasnack-45333a4f3859.png,generated/item-icons/babasnack-45333a4f3859.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Backpack,backpack,backpack,https://buddy.farm/i/backpack/,https://farmrpg.com/img/items/BagsAndBoxes_64_t.png,/img/items/BagsAndBoxes_64_t.png,BagsAndBoxes_64_t.png,BagsAndBoxes_64_t,,existing,,BagsAndBoxes_64_t-07d5298d2704.png,generated/item-icons/BagsAndBoxes_64_t-07d5298d2704.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Backstabbing Dagger,backstabbing dagger,backstabbing-dagger,https://buddy.farm/i/backstabbing-dagger/,https://farmrpg.com/img/items/9078.png,/img/items/9078.png,9078.png,9078,9078,existing,,9078-052b595858b3.png,generated/item-icons/9078-052b595858b3.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bacon,bacon,bacon,https://buddy.farm/i/bacon/,https://farmrpg.com/img/items/bacon.png,/img/items/bacon.png,bacon.png,bacon,,existing,,bacon-9142397d7759.png,generated/item-icons/bacon-9142397d7759.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Ghost Candy,bag of ghost candy,bag-of-ghost-candy,https://buddy.farm/i/bag-of-ghost-candy/,https://farmrpg.com/img/items/ghost_candy_bag.png,/img/items/ghost_candy_bag.png,ghost_candy_bag.png,ghost_candy_bag,,existing,,ghost_candy_bag-f167faa5cb67.png,generated/item-icons/ghost_candy_bag-f167faa5cb67.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Presents 01,bag of presents 01,bag-of-presents-01,https://buddy.farm/i/bag-of-presents-01/,https://farmrpg.com/img/items/12_sm.png,/img/items/12_sm.png,12_sm.png,12_sm,,existing,,12_sm-d31151542de0.png,generated/item-icons/12_sm-d31151542de0.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Presents 02,bag of presents 02,bag-of-presents-02,https://buddy.farm/i/bag-of-presents-02/,https://farmrpg.com/img/items/12_sm.png,/img/items/12_sm.png,12_sm.png,12_sm,,reused,,12_sm-d31151542de0.png,generated/item-icons/12_sm-d31151542de0.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Snowballs,bag of snowballs,bag-of-snowballs,https://buddy.farm/i/bag-of-snowballs/,https://farmrpg.com/img/items/bagofsnowballs.png,/img/items/bagofsnowballs.png,bagofsnowballs.png,bagofsnowballs,,existing,,bagofsnowballs-58083a42afd4.png,generated/item-icons/bagofsnowballs-58083a42afd4.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Spring Seeds,bag of spring seeds,bag-of-spring-seeds,https://buddy.farm/i/bag-of-spring-seeds/,https://farmrpg.com/img/items/4497.png,/img/items/4497.png,4497.png,4497,4497,existing,,4497-5f6543e5c62b.png,generated/item-icons/4497-5f6543e5c62b.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bahltruvian Scales,bahltruvian scales,bahltruvian-scales,https://buddy.farm/i/bahltruvian-scales/,https://farmrpg.com/img/items/2392.png,/img/items/2392.png,2392.png,2392,2392,existing,,2392-cde8c0e5f37c.png,generated/item-icons/2392-cde8c0e5f37c.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bait Bag 01,bait bag 01,bait-bag-01,https://buddy.farm/i/bait-bag-01/,https://farmrpg.com/img/items/baitbag01.png,/img/items/baitbag01.png,baitbag01.png,baitbag01,,existing,,baitbag01-985a425c568b.png,generated/item-icons/baitbag01-985a425c568b.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo,bamboo,bamboo,https://buddy.farm/i/bamboo/,https://farmrpg.com/img/items/viri_4773.png,/img/items/viri_4773.png,viri_4773.png,viri_4773,,existing,,viri_4773-583f43beca66.png,generated/item-icons/viri_4773-583f43beca66.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Chair,bamboo chair,bamboo-chair,https://buddy.farm/i/bamboo-chair/,https://farmrpg.com/img/items/bamboochair.png,/img/items/bamboochair.png,bamboochair.png,bamboochair,,existing,,bamboochair-25949bcb2a1a.png,generated/item-icons/bamboochair-25949bcb2a1a.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Fence,bamboo fence,bamboo-fence,https://buddy.farm/i/bamboo-fence/,https://farmrpg.com/img/items/bamboofence.png,/img/items/bamboofence.png,bamboofence.png,bamboofence,,existing,,bamboofence-53fce60767bb.png,generated/item-icons/bamboofence-53fce60767bb.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Flute,bamboo flute,bamboo-flute,https://buddy.farm/i/bamboo-flute/,https://farmrpg.com/img/items/bambooflute.png,/img/items/bambooflute.png,bambooflute.png,bambooflute,,existing,,bambooflute-db44e77437f3.png,generated/item-icons/bambooflute-db44e77437f3.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Rope,bamboo rope,bamboo-rope,https://buddy.farm/i/bamboo-rope/,https://farmrpg.com/img/items/rope_t_01.png,/img/items/rope_t_01.png,rope_t_01.png,rope_t_01,,existing,,rope_t_01-39ff31841d1a.png,generated/item-icons/rope_t_01-39ff31841d1a.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Trellis,bamboo trellis,bamboo-trellis,https://buddy.farm/i/bamboo-trellis/,https://farmrpg.com/img/items/bambootrellis.png,/img/items/bambootrellis.png,bambootrellis.png,bambootrellis,,existing,,bambootrellis-65e3e2e9da8d.png,generated/item-icons/bambootrellis-65e3e2e9da8d.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Banana Peel,banana peel,banana-peel,https://buddy.farm/i/banana-peel/,https://farmrpg.com/img/items/1586.png,/img/items/1586.png,1586.png,1586,1586,existing,,1586-dba297feeb2b.png,generated/item-icons/1586-dba297feeb2b.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bananas,bananas,bananas,https://buddy.farm/i/bananas/,https://farmrpg.com/img/items/8285.png,/img/items/8285.png,8285.png,8285,8285,existing,,8285-f806887a5ac6.png,generated/item-icons/8285-f806887a5ac6.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bar of Silver,bar of silver,bar-of-silver,https://buddy.farm/i/bar-of-silver/,https://farmrpg.com/img/items/silverbar.png,/img/items/silverbar.png,silverbar.png,silverbar,,existing,,silverbar-d9bfff54caf5.png,generated/item-icons/silverbar-d9bfff54caf5.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Barbed Wire,barbed wire,barbed-wire,https://buddy.farm/i/barbed-wire/,https://farmrpg.com/img/items/barbedwire.png,/img/items/barbedwire.png,barbedwire.png,barbedwire,,existing,,barbedwire-5fc8e7233280.png,generated/item-icons/barbedwire-5fc8e7233280.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Barnacle Shell,barnacle shell,barnacle-shell,https://buddy.farm/i/barnacle-shell/,https://farmrpg.com/img/items/afk_8532.png,/img/items/afk_8532.png,afk_8532.png,afk_8532,,existing,,afk_8532-1237df260fa0.png,generated/item-icons/afk_8532-1237df260fa0.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Barracuda,barracuda,barracuda,https://buddy.farm/i/barracuda/,https://farmrpg.com/img/items/7486.png,/img/items/7486.png,7486.png,7486,7486,existing,,7486-6d6a97712d47.png,generated/item-icons/7486-6d6a97712d47.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Basic Pillow,basic pillow,basic-pillow,https://buddy.farm/i/basic-pillow/,https://farmrpg.com/img/items/basicpillow.png,/img/items/basicpillow.png,basicpillow.png,basicpillow,,existing,,basicpillow-4d0accb29898.png,generated/item-icons/basicpillow-4d0accb29898.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bat Wing,bat wing,bat-wing,https://buddy.farm/i/bat-wing/,https://farmrpg.com/img/items/5990.png,/img/items/5990.png,5990.png,5990,5990,existing,,5990-03b2c660a901.png,generated/item-icons/5990-03b2c660a901.png,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
