item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,page_title,extraction_status,observation_status,icon_url,icon_pathname,icon_filename,icon_asset_key,farmrpg_item_id_candidate,flags,notes
Anglerfish,anglerfish,anglerfish,https://buddy.farm/i/anglerfish/,Anglerfish,icon_found,observed,https://farmrpg.com/img/items/pirates_76_t.png,/img/items/pirates_76_t.png,pirates_76_t.png,pirates_76_t,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ant Apple,ant apple,ant-apple,https://buddy.farm/i/ant-apple/,Ant Apple,icon_found,observed,https://farmrpg.com/img/items/ant_apple.png,/img/items/ant_apple.png,ant_apple.png,ant_apple,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Antler,antler,antler,https://buddy.farm/i/antler/,Antler,icon_found,observed,https://farmrpg.com/img/items/5922.png,/img/items/5922.png,5922.png,5922,5922,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple,apple,apple,https://buddy.farm/i/apple/,Apple,icon_found,observed,https://farmrpg.com/img/items/8297.png,/img/items/8297.png,8297.png,8297,8297,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Ant,apple ant,apple-ant,https://buddy.farm/i/apple-ant/,Apple Ant,icon_found,observed,https://farmrpg.com/img/items/apple_ant.png,/img/items/apple_ant.png,apple_ant.png,apple_ant,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Ant Buddy Doll,apple ant buddy doll,apple-ant-buddy-doll,https://buddy.farm/i/apple-ant-buddy-doll/,Apple Ant Buddy Doll,icon_found,observed,https://farmrpg.com/img/items/ant_apple_buddy_doll.png,/img/items/ant_apple_buddy_doll.png,ant_apple_buddy_doll.png,ant_apple_buddy_doll,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Basket,apple basket,apple-basket,https://buddy.farm/i/apple-basket/,Apple Basket,icon_found,observed,https://farmrpg.com/img/items/applebasket.png?2,/img/items/applebasket.png,applebasket.png,applebasket,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Belt,apple belt,apple-belt,https://buddy.farm/i/apple-belt/,Apple Belt,icon_found,observed,https://farmrpg.com/img/items/applebelt.png,/img/items/applebelt.png,applebelt.png,applebelt,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Buddy Doll,apple buddy doll,apple-buddy-doll,https://buddy.farm/i/apple-buddy-doll/,Apple Buddy Doll,icon_found,observed,https://farmrpg.com/img/items/apple_buddy_doll.png,/img/items/apple_buddy_doll.png,apple_buddy_doll.png,apple_buddy_doll,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Cider,apple cider,apple-cider,https://buddy.farm/i/apple-cider/,Apple Cider,icon_found,observed,https://farmrpg.com/img/items/8984.png,/img/items/8984.png,8984.png,8984,8984,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Core,apple core,apple-core,https://buddy.farm/i/apple-core/,Apple Core,icon_found,observed,https://farmrpg.com/img/items/8267.PNG,/img/items/8267.PNG,8267.PNG,8267,8267,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Crate 01,apple crate 01,apple-crate-01,https://buddy.farm/i/apple-crate-01/,Apple Crate 01,icon_found,observed,https://farmrpg.com/img/items/applecrate.png,/img/items/applecrate.png,applecrate.png,applecrate,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Crate 02,apple crate 02,apple-crate-02,https://buddy.farm/i/apple-crate-02/,Apple Crate 02,icon_found,observed,https://farmrpg.com/img/items/applecrate.png,/img/items/applecrate.png,applecrate.png,applecrate,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Picker,apple picker,apple-picker,https://buddy.farm/i/apple-picker/,Apple Picker,icon_found,observed,https://farmrpg.com/img/items/applepicker.png,/img/items/applepicker.png,applepicker.png,applepicker,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Pie,apple pie,apple-pie,https://buddy.farm/i/apple-pie/,Apple Pie,icon_found,observed,https://farmrpg.com/img/items/applepie2.png,/img/items/applepie2.png,applepie2.png,applepie2,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Slice,apple slice,apple-slice,https://buddy.farm/i/apple-slice/,Apple Slice,icon_found,observed,https://farmrpg.com/img/items/apple_slice.png,/img/items/apple_slice.png,apple_slice.png,apple_slice,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Slicer,apple slicer,apple-slicer,https://buddy.farm/i/apple-slicer/,Apple Slicer,icon_found,observed,https://farmrpg.com/img/items/applecutter.png,/img/items/applecutter.png,applecutter.png,applecutter,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Apple Turnover,apple turnover,apple-turnover,https://buddy.farm/i/apple-turnover/,Apple Turnover,icon_found,observed,https://farmrpg.com/img/items/appleturnover.png,/img/items/appleturnover.png,appleturnover.png,appleturnover,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquacite,aquacite,aquacite,https://buddy.farm/i/aquacite/,Aquacite,icon_found,observed,https://farmrpg.com/img/items/aquacite.png,/img/items/aquacite.png,aquacite.png,aquacite,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquamarine,aquamarine,aquamarine,https://buddy.farm/i/aquamarine/,Aquamarine,icon_found,observed,https://farmrpg.com/img/items/6146.PNG,/img/items/6146.PNG,6146.PNG,6146,6146,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Aquamarine Ring,aquamarine ring,aquamarine-ring,https://buddy.farm/i/aquamarine-ring/,Aquamarine Ring,icon_found,observed,https://farmrpg.com/img/items/aquaring.png,/img/items/aquaring.png,aquaring.png,aquaring,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Arnold Palmer,arnold palmer,arnold-palmer,https://buddy.farm/i/arnold-palmer/,Arnold Palmer,icon_found,observed,https://farmrpg.com/img/items/ap.png,/img/items/ap.png,ap.png,ap,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Arrowhead,arrowhead,arrowhead,https://buddy.farm/i/arrowhead/,Arrowhead,icon_found,observed,https://farmrpg.com/img/items/5910.png,/img/items/5910.png,5910.png,5910,5910,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Ashes of Pentagorn,ashes of pentagorn,ashes-of-pentagorn,https://buddy.farm/i/ashes-of-pentagorn/,Ashes of Pentagorn,icon_found,observed,https://farmrpg.com/img/items/5848.png,/img/items/5848.png,5848.png,5848,5848,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Asteroid Egg,asteroid egg,asteroid-egg,https://buddy.farm/i/asteroid-egg/,Asteroid Egg,icon_found,observed,https://farmrpg.com/img/items/egg_asteroid.png,/img/items/egg_asteroid.png,egg_asteroid.png,egg_asteroid,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Astro Fuzzy Chick,astro fuzzy chick,astro-fuzzy-chick,https://buddy.farm/i/astro-fuzzy-chick/,Astro Fuzzy Chick,icon_found,observed,https://farmrpg.com/img/items/astro_fuzzy_chick.png,/img/items/astro_fuzzy_chick.png,astro_fuzzy_chick.png,astro_fuzzy_chick,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Awl,awl,awl,https://buddy.farm/i/awl/,Awl,icon_found,observed,https://farmrpg.com/img/items/2451.png,/img/items/2451.png,2451.png,2451,2451,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Axe,axe,axe,https://buddy.farm/i/axe/,Axe,icon_found,observed,https://farmrpg.com/img/items/5875.png?1,/img/items/5875.png,5875.png,5875,5875,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
B for Buddies,b for buddies,b-for-buddies,https://buddy.farm/i/b-for-buddies/,B for Buddies,icon_found,observed,https://farmrpg.com/img/items/Buddiescandy.png,/img/items/Buddiescandy.png,Buddiescandy.png,Buddiescandy,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Bobblehead,baba bobblehead,baba-bobblehead,https://buddy.farm/i/baba-bobblehead/,Baba Bobblehead,icon_found,observed,https://farmrpg.com/img/items/bobble_baba.png,/img/items/bobble_baba.png,bobble_baba.png,bobble_baba,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Cola,baba cola,baba-cola,https://buddy.farm/i/baba-cola/,Baba Cola,icon_found,observed,https://farmrpg.com/img/items/babacola.png,/img/items/babacola.png,babacola.png,babacola,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba Gec's Cabbage Stew,baba gec s cabbage stew,baba-gec-s-cabbage-stew,https://buddy.farm/i/baba-gec-s-cabbage-stew/,Baba Gec's Cabbage Stew,icon_found,observed,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,recipe,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Baba's Snack Pack,baba s snack pack,baba-s-snack-pack,https://buddy.farm/i/baba-s-snack-pack/,Baba's Snack Pack,icon_found,observed,https://farmrpg.com/img/items/babasnack.png,/img/items/babasnack.png,babasnack.png,babasnack,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Backpack,backpack,backpack,https://buddy.farm/i/backpack/,Backpack,icon_found,observed,https://farmrpg.com/img/items/BagsAndBoxes_64_t.png,/img/items/BagsAndBoxes_64_t.png,BagsAndBoxes_64_t.png,BagsAndBoxes_64_t,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Backstabbing Dagger,backstabbing dagger,backstabbing-dagger,https://buddy.farm/i/backstabbing-dagger/,Backstabbing Dagger,icon_found,observed,https://farmrpg.com/img/items/9078.png,/img/items/9078.png,9078.png,9078,9078,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bacon,bacon,bacon,https://buddy.farm/i/bacon/,Bacon,icon_found,observed,https://farmrpg.com/img/items/bacon.png,/img/items/bacon.png,bacon.png,bacon,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Ghost Candy,bag of ghost candy,bag-of-ghost-candy,https://buddy.farm/i/bag-of-ghost-candy/,Bag of Ghost Candy,icon_found,observed,https://farmrpg.com/img/items/ghost_candy_bag.png,/img/items/ghost_candy_bag.png,ghost_candy_bag.png,ghost_candy_bag,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Presents 01,bag of presents 01,bag-of-presents-01,https://buddy.farm/i/bag-of-presents-01/,Bag of Presents 01,icon_found,observed,https://farmrpg.com/img/items/12_sm.png,/img/items/12_sm.png,12_sm.png,12_sm,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Presents 02,bag of presents 02,bag-of-presents-02,https://buddy.farm/i/bag-of-presents-02/,Bag of Presents 02,icon_found,observed,https://farmrpg.com/img/items/12_sm.png,/img/items/12_sm.png,12_sm.png,12_sm,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Snowballs,bag of snowballs,bag-of-snowballs,https://buddy.farm/i/bag-of-snowballs/,Bag of Snowballs,icon_found,observed,https://farmrpg.com/img/items/bagofsnowballs.png,/img/items/bagofsnowballs.png,bagofsnowballs.png,bagofsnowballs,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bag of Spring Seeds,bag of spring seeds,bag-of-spring-seeds,https://buddy.farm/i/bag-of-spring-seeds/,Bag of Spring Seeds,icon_found,observed,https://farmrpg.com/img/items/4497.png,/img/items/4497.png,4497.png,4497,4497,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bahltruvian Scales,bahltruvian scales,bahltruvian-scales,https://buddy.farm/i/bahltruvian-scales/,Bahltruvian Scales,icon_found,observed,https://farmrpg.com/img/items/2392.png,/img/items/2392.png,2392.png,2392,2392,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bait Bag 01,bait bag 01,bait-bag-01,https://buddy.farm/i/bait-bag-01/,Bait Bag 01,icon_found,observed,https://farmrpg.com/img/items/baitbag01.png,/img/items/baitbag01.png,baitbag01.png,baitbag01,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo,bamboo,bamboo,https://buddy.farm/i/bamboo/,Bamboo,icon_found,observed,https://farmrpg.com/img/items/viri_4773.png,/img/items/viri_4773.png,viri_4773.png,viri_4773,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Chair,bamboo chair,bamboo-chair,https://buddy.farm/i/bamboo-chair/,Bamboo Chair,icon_found,observed,https://farmrpg.com/img/items/bamboochair.png,/img/items/bamboochair.png,bamboochair.png,bamboochair,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Fence,bamboo fence,bamboo-fence,https://buddy.farm/i/bamboo-fence/,Bamboo Fence,icon_found,observed,https://farmrpg.com/img/items/bamboofence.png,/img/items/bamboofence.png,bamboofence.png,bamboofence,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Flute,bamboo flute,bamboo-flute,https://buddy.farm/i/bamboo-flute/,Bamboo Flute,icon_found,observed,https://farmrpg.com/img/items/bambooflute.png,/img/items/bambooflute.png,bambooflute.png,bambooflute,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Rope,bamboo rope,bamboo-rope,https://buddy.farm/i/bamboo-rope/,Bamboo Rope,icon_found,observed,https://farmrpg.com/img/items/rope_t_01.png,/img/items/rope_t_01.png,rope_t_01.png,rope_t_01,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bamboo Trellis,bamboo trellis,bamboo-trellis,https://buddy.farm/i/bamboo-trellis/,Bamboo Trellis,icon_found,observed,https://farmrpg.com/img/items/bambootrellis.png,/img/items/bambootrellis.png,bambootrellis.png,bambootrellis,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Banana Peel,banana peel,banana-peel,https://buddy.farm/i/banana-peel/,Banana Peel,icon_found,observed,https://farmrpg.com/img/items/1586.png,/img/items/1586.png,1586.png,1586,1586,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bananas,bananas,bananas,https://buddy.farm/i/bananas/,Bananas,icon_found,observed,https://farmrpg.com/img/items/8285.png,/img/items/8285.png,8285.png,8285,8285,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bar of Silver,bar of silver,bar-of-silver,https://buddy.farm/i/bar-of-silver/,Bar of Silver,icon_found,observed,https://farmrpg.com/img/items/silverbar.png,/img/items/silverbar.png,silverbar.png,silverbar,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Barbed Wire,barbed wire,barbed-wire,https://buddy.farm/i/barbed-wire/,Barbed Wire,icon_found,observed,https://farmrpg.com/img/items/barbedwire.png,/img/items/barbedwire.png,barbedwire.png,barbedwire,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Barnacle Shell,barnacle shell,barnacle-shell,https://buddy.farm/i/barnacle-shell/,Barnacle Shell,icon_found,observed,https://farmrpg.com/img/items/afk_8532.png,/img/items/afk_8532.png,afk_8532.png,afk_8532,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Barracuda,barracuda,barracuda,https://buddy.farm/i/barracuda/,Barracuda,icon_found,observed,https://farmrpg.com/img/items/7486.png,/img/items/7486.png,7486.png,7486,7486,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Basic Pillow,basic pillow,basic-pillow,https://buddy.farm/i/basic-pillow/,Basic Pillow,icon_found,observed,https://farmrpg.com/img/items/basicpillow.png,/img/items/basicpillow.png,basicpillow.png,basicpillow,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bat Wing,bat wing,bat-wing,https://buddy.farm/i/bat-wing/,Bat Wing,icon_found,observed,https://farmrpg.com/img/items/5990.png,/img/items/5990.png,5990.png,5990,5990,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beach Ball,beach ball,beach-ball,https://buddy.farm/i/beach-ball/,Beach Ball,icon_found,observed,https://farmrpg.com/img/items/beachball.png?1,/img/items/beachball.png,beachball.png,beachball,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beach Towel,beach towel,beach-towel,https://buddy.farm/i/beach-towel/,Beach Towel,icon_found,observed,https://farmrpg.com/img/items/beach_towel.png,/img/items/beach_towel.png,beach_towel.png,beach_towel,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beach Umbrella,beach umbrella,beach-umbrella,https://buddy.farm/i/beach-umbrella/,Beach Umbrella,icon_found,observed,https://farmrpg.com/img/items/beach_umbrella.png,/img/items/beach_umbrella.png,beach_umbrella.png,beach_umbrella,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bear Buddy Doll,bear buddy doll,bear-buddy-doll,https://buddy.farm/i/bear-buddy-doll/,Bear Buddy Doll,icon_found,observed,https://farmrpg.com/img/items/Bear_buddy.png,/img/items/Bear_buddy.png,Bear_buddy.png,Bear_buddy,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beary Squishies,beary squishies,beary-squishies,https://buddy.farm/i/beary-squishies/,Beary Squishies,icon_found,observed,https://farmrpg.com/img/items/squishybears.png,/img/items/squishybears.png,squishybears.png,squishybears,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beatrix Bobblehead,beatrix bobblehead,beatrix-bobblehead,https://buddy.farm/i/beatrix-bobblehead/,Beatrix Bobblehead,icon_found,observed,https://farmrpg.com/img/items/bobble_beatrix.png,/img/items/bobble_beatrix.png,bobble_beatrix.png,bobble_beatrix,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beatrix's Big Box of Boom,beatrix s big box of boom,beatrix-s-big-box-of-boom,https://buddy.farm/i/beatrix-s-big-box-of-boom/,Beatrix's Big Box of Boom,icon_found,observed,https://farmrpg.com/img/items/beatrixbox.png?1,/img/items/beatrixbox.png,beatrixbox.png,beatrixbox,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beatrix's Booming Brawl Box 01,beatrix s booming brawl box 01,beatrix-s-booming-brawl-box-01,https://buddy.farm/i/beatrix-s-booming-brawl-box-01/,Beatrix's Booming Brawl Box 01,icon_found,observed,https://farmrpg.com/img/items/bfw.png,/img/items/bfw.png,bfw.png,bfw,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beatrix's Booming Brawl Box 02,beatrix s booming brawl box 02,beatrix-s-booming-brawl-box-02,https://buddy.farm/i/beatrix-s-booming-brawl-box-02/,Beatrix's Booming Brawl Box 02,icon_found,observed,https://farmrpg.com/img/items/fireworks_box_2.png,/img/items/fireworks_box_2.png,fireworks_box_2.png,fireworks_box_2,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beet,beet,beet,https://buddy.farm/i/beet/,Beet,icon_found,observed,https://farmrpg.com/img/items/2850.png,/img/items/2850.png,2850.png,2850,2850,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Beet Seeds,beet seeds,beet-seeds,https://buddy.farm/i/beet-seeds/,Beet Seeds,icon_found,observed,https://farmrpg.com/img/items/seeds_beet.png,/img/items/seeds_beet.png,seeds_beet.png,seeds_beet,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Bell,bell,bell,https://buddy.farm/i/bell/,Bell,icon_found,observed,https://farmrpg.com/img/items/bell.png,/img/items/bell.png,bell.png,bell,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Belt Drive,belt drive,belt-drive,https://buddy.farm/i/belt-drive/,Belt Drive,icon_found,observed,https://farmrpg.com/img/items/9347.png,/img/items/9347.png,9347.png,9347,9347,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Belt of Commander Uteer,belt of commander uteer,belt-of-commander-uteer,https://buddy.farm/i/belt-of-commander-uteer/,Belt of Commander Uteer,icon_found,observed,https://farmrpg.com/img/items/1679.png,/img/items/1679.png,1679.png,1679,1679,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Belt of Freedom,belt of freedom,belt-of-freedom,https://buddy.farm/i/belt-of-freedom/,Belt of Freedom,icon_found,observed,https://farmrpg.com/img/items/freedombelt.png,/img/items/freedombelt.png,freedombelt.png,freedombelt,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Belt of Menace,belt of menace,belt-of-menace,https://buddy.farm/i/belt-of-menace/,Belt of Menace,icon_found,observed,https://farmrpg.com/img/items/s_98.png,/img/items/s_98.png,s_98.png,s_98,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
Belt of Truth,belt of truth,belt-of-truth,https://buddy.farm/i/belt-of-truth/,Belt of Truth,icon_found,observed,https://farmrpg.com/img/items/5488.png,/img/items/5488.png,5488.png,5488,5488,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
