museum_category,category_key,slot_index,item_name,canonical_key,obtainable,review_status,source,notes
Crops,crops,14,Frozen Radish,frozen radish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,15,Frozen Tomato,frozen tomato,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,16,Gold Carrot,gold carrot,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,17,Gold Cucumber,gold cucumber,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,18,Gold Eggplant,gold eggplant,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,19,Gold Peas,gold peas,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,20,Gold Peppers,gold peppers,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,21,Hops,hops,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,22,Leek,leek,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,23,Onion,onion,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,24,Peas,peas,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,25,Peppers,peppers,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,26,Pine Tree,pine tree,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,27,Potato,potato,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,28,Pumpkin,pumpkin,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,29,Radish,radish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,30,Rice,rice,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,31,Sugar Cane,sugar cane,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,32,Sunflower,sunflower,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,33,Tomato,tomato,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,34,Watermelon,watermelon,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Crops,crops,35,Wheat,wheat,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,1,Anglerfish,anglerfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,2,Barracuda,barracuda,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,3,Blubberfish,blubberfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,4,Blue Catfish,blue catfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,5,Blue Crab,blue crab,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,6,Blue Sea Bass,blue sea bass,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,7,Blue Shell,blue shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,8,Blue Tiger Fish,blue tiger fish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,9,Bluegill,bluegill,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,10,Bog Barnacle,bog barnacle,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,11,Boghead Snapper,boghead snapper,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,12,Bone Fish,bone fish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,13,Bullfish,bullfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,14,Carp,carp,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,15,Catfish,catfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,16,Clam Shell,clam shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,17,Clownfish,clownfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,18,Conch Shell,conch shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,19,Crab,crab,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,20,Crappie,crappie,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,21,Crowfish,crowfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,22,Drum,drum,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,23,Fish Bones,fish bones,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,24,Flamejack,flamejack,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,25,Flarefin,flarefin,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,26,Flier,flier,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,27,Fluorifish,fluorifish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,28,Frosteye,frosteye,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,29,Giant Squid,giant squid,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,30,Glass Eye Urchin,glass eye urchin,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,31,Glassback,glassback,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,32,Globber,globber,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,33,Gold Catfish,gold catfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,34,Gold Coral,gold coral,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,35,Gold Crab,gold crab,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,36,Gold Drum,gold drum,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,37,Gold Flier,gold flier,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,38,Gold Jelly,gold jelly,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,39,Gold Sea Bass,gold sea bass,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,40,Gold Sea Crest,gold sea crest,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,41,Gold Slimeback,gold slimeback,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,42,Gold Trout,gold trout,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,43,Goldfin,goldfin,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,44,Goldfish,goldfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,45,Goldgill,goldgill,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,46,Goldjack,goldjack,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,47,Goldray,goldray,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,48,Green Barracuda,green barracuda,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,49,Green Chromis,green chromis,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,50,Green Jellyfish,green jellyfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,51,Ice Shark,ice shark,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,52,Jellyfish,jellyfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,53,Jumbo Fish,jumbo fish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,54,Large Clam Shell,large clam shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,55,Largemouth Bass,largemouth bass,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,56,Lobster,lobster,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,57,Mackerel,mackerel,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,58,Magenta Growth,magenta growth,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,59,Magic Conch Shell,magic conch shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,60,Marlin,marlin,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,61,Mini Slime Squid,mini slime squid,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,62,Mulberry Snapper,mulberry snapper,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,63,Mussel,mussel,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,64,Octopus,octopus,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,65,Orcafish,orcafish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,66,Pearl,pearl,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,67,Plumbfish,plumbfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,68,Puffer,puffer,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,69,Purple Butterfly Fish,purple butterfly fish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,70,Reaver Claw,reaver claw,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,71,Red Starfish,red starfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,72,Redgill,redgill,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,73,Ruby Coral,ruby coral,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,74,Ruby Fish,ruby fish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,75,Sea Catfish,sea catfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,76,Sea Crest,sea crest,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,77,Seahorse,seahorse,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,78,Seeker,seeker,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,79,Serpent Eel,serpent eel,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,80,Shinefish,shinefish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,81,Shrimp,shrimp,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,82,Skipjack,skipjack,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,83,Slime Egg Shell,slime egg shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,84,Slimeback,slimeback,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,85,Slobster,slobster,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,86,Small Prawn,small prawn,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,87,Speckled Grouper,speckled grouper,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,88,Spiral Shell,spiral shell,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,89,Splatfish,splatfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,90,Starfish,starfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,91,Stingray,stingray,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,92,Stone Jelly,stone jelly,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,93,Sunfish,sunfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,94,Swamp Gourd,swamp gourd,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,95,Swordfish,swordfish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,96,Torch Fish,torch fish,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,97,Toxic Tendrils,toxic tendrils,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,98,Trout,trout,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Fish,fish,99,Yellow Perch,yellow perch,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,1,10 Gold,10 gold,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,2,100 Gold,100 gold,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,3,25 Gold,25 gold,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,4,3-leaf Clover,3-leaf clover,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,5,4-leaf Clover,4-leaf clover,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,6,5 Gold,5 gold,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,7,50 Gold,50 gold,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,8,Acorn,acorn,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,9,Acorn Butter,acorn butter,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,10,Adventure Buddy Doll,adventure buddy doll,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,11,Amber,amber,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,12,Amber Cane,amber cane,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,13,Amber Mire Bloom,amber mire bloom,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,14,Amethyst,amethyst,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,15,Amethyst Necklace,amethyst necklace,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,16,Anchor,anchor,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,17,Ancient Coin,ancient coin,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,18,Ancient Treasure Belt,ancient treasure belt,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,19,Antler,antler,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,20,Apple,apple,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,21,Apple Ant Buddy Doll,apple ant buddy doll,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,22,Apple Basket,apple basket,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,23,Apple Belt,apple belt,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,24,Apple Buddy Doll,apple buddy doll,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,25,Apple Cider,apple cider,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,26,Apple Core,apple core,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,27,Apple Crate 01,apple crate 01,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,28,Apple Crate 02,apple crate 02,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
Items,items,29,Apple Picker,apple picker,Y,source_parsed,planning/museum-full-raw-sample-2026-05-12.txt,Seeded from reviewed raw full museum sample; use only when category slot count matches personal export.
